trial_number,study_name,bandit_name,method_group,set_name,z_window,alpha_out,n_market_features,feature_list,memory_horizon_bars,objective_score,valid,constraint_symbols_active_ok,constraint_symbols_have_long_ok,constraint_min_trades_ok,constraint_max_trades_ok,constraint_profit_factor_ok,constraint_drawdown_ok,constraint_finite_objective_return_ok,objective_metric_name,calmar_like,effective_drawdown_abs_for_calmar,calmar_drawdown_floor_applied,calmar_drawdown_floor_abs,invalid_score,constraints_values,constraint_value_drawdown,constraint_value_profit_factor,constraint_value_min_trades,constraint_value_max_trades,constraint_value_all_symbols_active,constraint_value_all_symbols_have_long,constraint_value_finite_objective_return,optuna_constraints_convention,required_all_symbols_active_share,required_all_symbols_have_long_share,min_total_trades,max_total_trades,min_profit_factor,max_drawdown_abs,observed_all_symbols_active_share,observed_all_symbols_have_long_share,observed_median_total_trades,observed_median_profit_factor,observed_median_max_drawdown_abs,observed_median_of_seed_median_return_pct,observed_mean_of_seed_mean_return_pct,diagnostic_mean_of_seed_mean_return_pct,diagnostic_median_mean_turnover,n_seeds,seeds_used,all_symbols_active_share,all_symbols_have_long_share,median_of_seed_median_return_pct,mean_of_seed_median_return_pct,std_of_seed_median_return_pct,min_seed_median_return_pct,max_seed_median_return_pct,median_of_seed_mean_return_pct,mean_of_seed_mean_return_pct,median_max_drawdown_abs,median_profit_factor,median_total_trades,median_total_trade_events,median_mean_turnover,median_positive_return_symbols,median_active_symbols,median_long_action_symbols,median_seed_val_first_median_return_pct,mean_seed_val_first_median_return_pct,median_seed_val_second_median_return_pct,mean_seed_val_second_median_return_pct,median_seed_val_first_mean_return_pct,mean_seed_val_first_mean_return_pct,median_seed_val_second_mean_return_pct,mean_seed_val_second_mean_return_pct,median_seed_val_first_max_drawdown_abs,mean_seed_val_first_max_drawdown_abs,median_seed_val_second_max_drawdown_abs,mean_seed_val_second_max_drawdown_abs,median_seed_val_first_median_profit_factor,mean_seed_val_first_median_profit_factor,median_seed_val_second_median_profit_factor,mean_seed_val_second_median_profit_factor,median_seed_val_first_total_trades,mean_seed_val_first_total_trades,median_seed_val_second_total_trades,mean_seed_val_second_total_trades,median_seed_val_first_total_trade_events,mean_seed_val_first_total_trade_events,median_seed_val_second_total_trade_events,mean_seed_val_second_total_trade_events,median_seed_val_first_mean_turnover,mean_seed_val_first_mean_turnover,median_seed_val_second_mean_turnover,mean_seed_val_second_mean_turnover,median_seed_val_first_mean_executed_action_1_ratio,mean_seed_val_first_mean_executed_action_1_ratio,median_seed_val_second_mean_executed_action_1_ratio,mean_seed_val_second_mean_executed_action_1_ratio,median_seed_val_first_mean_threshold_applied_ratio,mean_seed_val_first_mean_threshold_applied_ratio,median_seed_val_second_mean_threshold_applied_ratio,mean_seed_val_second_mean_threshold_applied_ratio,median_seed_val_first_mean_constraint_applied_ratio,mean_seed_val_first_mean_constraint_applied_ratio,median_seed_val_second_mean_constraint_applied_ratio,mean_seed_val_second_mean_constraint_applied_ratio,median_seed_val_first_positive_return_symbols,mean_seed_val_first_positive_return_symbols,median_seed_val_second_positive_return_symbols,mean_seed_val_second_positive_return_symbols,median_seed_min_half_median_return_pct,mean_seed_min_half_median_return_pct,median_seed_max_half_median_return_pct,mean_seed_max_half_median_return_pct,median_seed_half_return_gap_pct,mean_seed_half_return_gap_pct,median_seed_second_minus_first_half_median_return_pct,mean_seed_second_minus_first_half_median_return_pct,param_bandit_type,param_lambda_prior,param_reward_clip,param_discount_factor,param_noise_std,optuna_param_lambda_prior,optuna_param_one_minus_gamma,optuna_param_noise_std,param_ucb_alpha,optuna_param_ucb_alpha
31,discounted_lints__hybrid__z24_a0p5_hybrid_corr5_stablehie5_top10,discounted_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24,0.5,10,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,395.4722693876164,0.21701301573260334,True,True,True,True,True,True,True,True,median_of_seed_median_return_pct,0.020457991455999205,10.607738115413346,False,1.0,-1000000.0,"[-4.392261884586654, -0.14635179593760528, -412.0, -138.0, 0.0, 0.0, 0.0]",-4.392261884586654,-0.14635179593760528,-412.0,-138.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,512.0,0.9963517959376053,10.607738115413346,0.21701301573260334,2.9566123603438625,2.9566123603438625,0.10289999999999999,5,3142|3143|3144|3145|3146,1.0,1.0,0.21701301573260334,-0.4491216493842032,1.4097905117528224,-2.3246463381702553,0.9290868691040455,3.3519007399394,2.9566123603438625,10.607738115413346,0.9963517959376053,512.0,1029.0,0.10289999999999999,3.0,5.0,5.0,1.8480621445828405,1.6431122968953418,-1.276666035004903,-1.9361817833237005,5.497375043321098,5.607987313976896,-2.184074150043953,-2.5889305474659525,8.973494645602099,8.56335693304455,9.447048789238455,9.445136436237922,1.1936488858667107,1.20595834741803,0.8472350540914588,0.8138696908753724,234.0,231.6,278.0,277.0,470.0,465.6,559.0,556.2,0.094,0.09312000000000001,0.11179999999999998,0.11124,0.4822,0.48339999999999994,0.44820000000000004,0.44795999999999997,0.092,0.09451999999999999,0.0844,0.08604,0.073,0.07292,0.1024,0.10344,3.0,3.4,1.0,0.8,-1.276666035004903,-1.9361817833237005,1.8480621445828405,1.6431122968953418,2.9672416092902387,3.5792940802190416,-2.9672416092902387,-3.5792940802190416,discounted_lints,2.326430007111604,0.1,0.9974713776984958,0.012851359464460777,2.326430007111604,0.0025286223015041727,0.012851359464460777,,
32,discounted_lints__hybrid__z24_a0p5_hybrid_corr5_stablehie5_top10,discounted_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24,0.5,10,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,399.1614317309414,-0.49161840911221555,True,True,True,True,True,True,True,True,median_of_seed_median_return_pct,-0.054624878755036375,8.99989931907883,False,1.0,-1000000.0,"[-6.00010068092117, -0.09884062463391385, -377.0, -173.0, 0.0, 0.0, 0.0]",-6.00010068092117,-0.09884062463391385,-377.0,-173.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,477.0,0.9488406246339138,8.99989931907883,-0.49161840911221555,3.7888014646576798,3.7888014646576798,0.0958,5,3142|3143|3144|3145|3146,1.0,1.0,-0.49161840911221555,-0.18575776067014882,1.0573015282608906,-1.4274582437923122,1.3510784149074695,3.6906893470218542,3.7888014646576798,8.99989931907883,0.9488406246339138,477.0,958.0,0.0958,2.0,5.0,5.0,1.973753775550957,1.9505480755285731,-1.4700183864412075,-1.5835431545499201,5.885152826762665,5.869986198117796,-2.0853104606154127,-2.067566637477298,7.665059610272207,6.970744083315781,7.241377273535987,8.35892964358599,1.266706204617585,1.2825304735540592,0.800348734231987,0.7557814313377216,212.0,207.8,272.0,270.2,427.0,418.4,545.0,541.6,0.0854,0.08368,0.10900000000000001,0.10832000000000001,0.4702,0.47104000000000007,0.43599999999999994,0.43884,0.1002,0.10067999999999999,0.0878,0.08788,0.0632,0.06264,0.1032,0.10364,4.0,3.6,1.0,1.0,-1.4700183864412075,-1.5835431545499201,1.973753775550957,1.9505480755285731,3.3640581331222275,3.5340912300784937,-3.3640581331222275,-3.5340912300784937,discounted_lints,2.3306567280814,0.1,0.9974947479377866,0.008321240085478835,2.3306567280814,0.0025052520622133915,0.008321240085478835,,
33,discounted_lints__hybrid__z24_a0p5_hybrid_corr5_stablehie5_top10,discounted_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24,0.5,10,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,257.4574265277245,-0.04377333356599955,True,True,True,True,True,True,True,True,median_of_seed_median_return_pct,-0.003562740920026123,12.286420637535045,False,1.0,-1000000.0,"[-2.713579362464955, -0.11669589783200784, -367.0, -183.0, 0.0, 0.0, 0.0]",-2.713579362464955,-0.11669589783200784,-367.0,-183.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,467.0,0.9666958978320078,12.286420637535045,-0.04377333356599955,0.27771225538047073,0.27771225538047073,0.0938,5,3142|3143|3144|3145|3146,1.0,1.0,-0.04377333356599955,-0.4327974004667112,1.188354485082237,-2.101822030084355,0.8278797349539291,0.8881930708160635,0.27771225538047073,12.286420637535045,0.9666958978320078,467.0,938.0,0.0938,2.0,5.0,5.0,1.2619020449931684,1.0983184515372502,-3.438952530607453,-3.0411985804443793,3.6056742456475037,3.5410839083667476,-2.7589854307027784,-3.2307638720091916,5.484302468730917,5.205673315778001,9.562525060752048,9.58474670174638,1.1324425424177997,1.0975249847228683,0.7325024319321809,0.7292775594806755,205.0,202.0,264.0,264.6,413.0,406.8,530.0,531.0,0.08259999999999999,0.08136,0.10600000000000001,0.1062,0.45999999999999996,0.46092000000000005,0.4288,0.42699999999999994,0.09559999999999999,0.09659999999999999,0.081,0.07927999999999999,0.059800000000000006,0.05844000000000001,0.1072,0.10732000000000001,3.0,3.0,1.0,1.0,-3.438952530607453,-3.0411985804443793,1.2619020449931684,1.0983184515372502,4.461788517939191,4.13951703198163,-4.461788517939191,-4.13951703198163,discounted_lints,2.3480153433047044,0.1,0.996115862674902,0.003535164203258883,2.3480153433047044,0.003884137325097983,0.003535164203258883,,
34,discounted_lints__hybrid__z24_a0p5_hybrid_corr5_stablehie5_top10,discounted_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24,0.5,10,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,374.33410520315516,1.6228832785022185,True,True,True,True,True,True,True,True,median_of_seed_median_return_pct,0.15852154594010803,10.237619554349852,False,1.0,-1000000.0,"[-4.762380445650148, -0.3234188427912269, -369.0, -181.0, 0.0, 0.0, 0.0]",-4.762380445650148,-0.3234188427912269,-369.0,-181.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,469.0,1.1734188427912269,10.237619554349852,1.6228832785022185,3.1994286296568757,3.1994286296568757,0.09430000000000001,5,3142|3143|3144|3145|3146,1.0,1.0,1.6228832785022185,0.7157473897023126,1.4280079399435508,-0.8864864779369874,1.9093769330585042,3.8635304198875615,3.1994286296568757,10.237619554349852,1.1734188427912269,469.0,943.0,0.09430000000000001,3.0,5.0,5.0,2.3255327285297556,2.082795233873629,-1.3292001939429254,-1.48327261652492,5.205706452164007,5.119483965014202,-1.6034772718543011,-1.8579433706883077,5.085280963817529,6.147698757166349,7.547324288699442,7.5510780099149315,1.298408097370271,1.2841199992160428,0.7784749007476508,0.8127254138334916,204.0,205.4,271.0,269.6,411.0,413.6,544.0,540.8,0.0822,0.08271999999999999,0.10880000000000001,0.10816,0.4782,0.47620000000000007,0.44139999999999996,0.44228000000000006,0.09699999999999999,0.09623999999999999,0.08499999999999999,0.08512,0.05500000000000001,0.05740000000000001,0.10500000000000001,0.10292000000000001,4.0,3.6,1.0,0.8,-1.3292001939429254,-1.48327261652492,2.3255327285297556,2.082795233873629,3.499482886876215,3.566067850398549,-3.499482886876215,-3.566067850398549,discounted_lints,1.564348125635922,0.1,0.9973285896580081,0.009665982127723039,1.564348125635922,0.0026714103419919477,0.009665982127723039,,
35,discounted_lints__hybrid__z24_a0p5_hybrid_corr5_stablehie5_top10,discounted_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24,0.5,10,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,358.19029475049837,1.1620016769014363,True,True,True,True,True,True,True,True,median_of_seed_median_return_pct,0.11335177855195099,10.251287555835498,False,1.0,-1000000.0,"[-4.748712444164502, -0.2838647671675666, -360.0, -190.0, 0.0, 0.0, 0.0]",-4.748712444164502,-0.2838647671675666,-360.0,-190.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,460.0,1.1338647671675666,10.251287555835498,1.1620016769014363,3.195523465740261,3.195523465740261,0.0924,5,3142|3143|3144|3145|3146,1.0,1.0,1.1620016769014363,1.8707533657284394,1.5263867967111118,0.2367297957130754,4.01086310734684,3.2549178173846087,3.195523465740261,10.251287555835498,1.1338647671675666,460.0,924.0,0.0924,3.0,5.0,5.0,2.7512467737375257,2.6447008393530873,-1.583943321106196,-1.6671918683213693,6.070912058040518,5.804582559141862,-2.7989069707448366,-2.5084143926860545,7.515126286950114,7.188209131918839,8.540615583291967,8.729586358843394,1.391609490996154,1.4066947796420852,0.7198468812743819,0.8053698962387615,197.0,202.8,263.0,263.8,397.0,408.2,527.0,529.6,0.0794,0.08164,0.10540000000000001,0.10592000000000001,0.4662,0.46720000000000006,0.44279999999999997,0.44264000000000003,0.092,0.09164,0.0866,0.08296,0.0522,0.05596000000000001,0.1004,0.10156000000000001,3.0,3.2,1.0,0.6,-1.583943321106196,-1.6671918683213693,2.7512467737375257,2.6447008393530873,4.526091462191884,4.311892707674456,-4.526091462191884,-4.311892707674456,discounted_lints,1.5555389575232306,0.1,0.9972081878971719,0.00827352237933558,1.5555389575232306,0.0027918121028280346,0.00827352237933558,,
36,discounted_lints__hybrid__z24_a0p5_hybrid_corr5_stablehie5_top10,discounted_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24,0.5,10,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,361.36946074600945,0.17396141384802277,True,True,True,True,True,True,True,True,median_of_seed_median_return_pct,0.015465027933235943,11.2486970343042,False,1.0,-1000000.0,"[-3.7513029656957997, -0.17345104809621337, -395.0, -155.0, 0.0, 0.0, 0.0]",-3.7513029656957997,-0.17345104809621337,-395.0,-155.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,495.0,1.0234510480962133,11.2486970343042,0.17396141384802277,2.2736782578533865,2.2736782578533865,0.0994,5,3142|3143|3144|3145|3146,1.0,1.0,0.17396141384802277,0.44962026756646845,1.311208537641599,-1.0306699891667104,2.0451520732885253,2.0733770469633472,2.2736782578533865,11.2486970343042,1.0234510480962133,495.0,994.0,0.0994,3.0,5.0,5.0,1.6426143369890234,1.7995615833661958,-2.327825076866419,-1.7449183517281663,4.990574347738093,4.860390567830193,-2.164343617279685,-2.515240552299672,7.633237870958986,8.146745301454407,9.830847299027978,9.444255222037137,1.2284514176871841,1.1898671080776677,0.7735085240957548,0.8375376033723201,223.0,221.2,278.0,275.0,448.0,444.8,559.0,552.4,0.0896,0.08896000000000001,0.11179999999999998,0.11048,0.454,0.45531999999999995,0.43620000000000003,0.43563999999999997,0.0912,0.08887999999999999,0.0796,0.07787999999999999,0.0732,0.07204,0.11500000000000002,0.11436000000000002,3.0,3.4,1.0,1.0,-2.327825076866419,-1.7449183517281663,1.6426143369890234,1.7995615833661958,3.594393951324215,3.5444799350943628,-3.594393951324215,-3.5444799350943628,discounted_lints,0.9189971533328294,0.1,0.9972327490044798,0.010966931575354078,0.9189971533328294,0.0027672509955202072,0.010966931575354078,,
37,discounted_lints__hybrid__z24_a0p5_hybrid_corr5_stablehie5_top10,discounted_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24,0.5,10,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,352.3680009201509,0.027016894204856534,True,True,True,True,True,True,True,True,median_of_seed_median_return_pct,0.0020334293791986974,13.286369559341637,False,1.0,-1000000.0,"[-1.7136304406583633, -0.15663153434716837, -365.0, -185.0, 0.0, 0.0, 0.0]",-1.7136304406583633,-0.15663153434716837,-365.0,-185.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,465.0,1.0066315343471683,13.286369559341637,0.027016894204856534,2.735583858524577,2.735583858524577,0.0934,5,3142|3143|3144|3145|3146,1.0,1.0,0.027016894204856534,-0.09193864269586793,0.6061731196277729,-1.0381535483207194,0.6426979945940658,2.8492117007161055,2.735583858524577,13.286369559341637,1.0066315343471683,465.0,934.0,0.0934,3.0,5.0,5.0,2.1232241414179898,1.9686431199605672,-2.1313261907621284,-1.8321788896989077,5.833182459737159,5.525605406729457,-2.632608093348567,-2.7981105067622503,8.698610741587787,7.709861730055505,10.557750951262545,9.862542472081216,1.3167519785219595,1.3248661015344403,0.7375229758686253,0.7541357609805256,195.0,196.0,266.0,264.0,392.0,394.8,533.0,529.8,0.0784,0.07896,0.1066,0.10596000000000001,0.4640000000000001,0.46312,0.4332,0.44044,0.0916,0.09228,0.08059999999999999,0.07991999999999999,0.058600000000000006,0.057920000000000006,0.10500000000000001,0.10276,3.0,3.0,1.0,1.0,-2.1313261907621284,-1.8321788896989077,2.1232241414179898,1.9686431199605672,3.9278557376650314,3.8008220096594747,-3.9278557376650314,-3.8008220096594747,discounted_lints,1.035308120572913,0.1,0.9971620578560236,0.004889319056127135,1.035308120572913,0.0028379421439763855,0.004889319056127135,,
38,discounted_lints__hybrid__z24_a0p5_hybrid_corr5_stablehie5_top10,discounted_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24,0.5,10,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,349.32730022497765,1.8169019644375117,True,True,True,True,True,True,True,True,median_of_seed_median_return_pct,0.16785901990612215,10.823975771177762,False,1.0,-1000000.0,"[-4.176024228822238, -0.25433080067822733, -449.0, -101.0, 0.0, 0.0, 0.0]",-4.176024228822238,-0.25433080067822733,-449.0,-101.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,549.0,1.1043308006782273,10.823975771177762,1.8169019644375117,1.832423203030779,1.832423203030779,0.1103,5,3142|3143|3144|3145|3146,1.0,1.0,1.8169019644375117,1.9973106947483288,1.2365034257870835,0.3411487118699652,3.7428417292072913,2.1024527012111456,1.832423203030779,10.823975771177762,1.1043308006782273,549.0,1103.0,0.1103,3.0,5.0,5.0,2.0900835952079477,2.13660248334671,-1.9978627121948755,-2.4428123643682054,4.899785366153376,4.761122623691809,-2.9105857323422435,-2.8559728217422107,4.44002852538512,4.716188711279203,9.356413139080754,9.510496184009005,1.254638670768616,1.3137282695676238,0.7728596395269889,0.7960117722324177,251.0,254.8,289.0,292.0,505.0,512.6,579.0,585.2,0.101,0.10251999999999999,0.11579999999999999,0.11703999999999999,0.5157999999999999,0.5170399999999999,0.4619999999999999,0.46420000000000006,0.101,0.09992,0.0856,0.08724000000000001,0.067,0.06936,0.09519999999999999,0.0972,3.0,3.4,1.0,1.0,-1.9978627121948755,-2.4428123643682054,2.0900835952079477,2.13660248334671,4.070529564363834,4.579414847714915,-4.070529564363834,-4.579414847714915,discounted_lints,8.005954093106846,0.1,0.9971373551412788,0.020014396889454576,8.005954093106846,0.0028626448587212327,0.020014396889454576,,
39,discounted_lints__hybrid__z24_a0p5_hybrid_corr5_stablehie5_top10,discounted_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24,0.5,10,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,342.4797437460345,-1.3678408228585126,True,True,True,True,True,True,True,True,median_of_seed_median_return_pct,-0.1358112333464293,10.071632435362721,False,1.0,-1000000.0,"[-4.928367564637279, -0.03528583627857351, -469.0, -81.0, 0.0, 0.0, 0.0]",-4.928367564637279,-0.03528583627857351,-469.0,-81.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,569.0,0.8852858362785735,10.071632435362721,-1.3678408228585126,2.3164560842480086,2.3164560842480086,0.1143,5,3142|3143|3144|3145|3146,1.0,1.0,-1.3678408228585126,-1.1777915055111965,1.2334574300237717,-2.5177910616251076,0.7410872888452991,2.756062555719665,2.3164560842480086,10.071632435362721,0.8852858362785735,569.0,1143.0,0.1143,2.0,5.0,5.0,1.549052048557753,1.2489445376517927,-2.962551559319837,-2.873882118912008,4.960830322690827,5.366004393546409,-3.0592226905688764,-2.975361395741131,4.806159130379928,5.471445013649232,8.588324412957803,8.430569916062526,1.1388973469076402,1.106650954589547,0.719418014108287,0.735895462697523,269.0,268.6,301.0,300.2,541.0,540.2,604.0,602.0,0.10819999999999999,0.10804,0.12079999999999999,0.1204,0.5202,0.52092,0.4726000000000001,0.47156000000000003,0.09980000000000001,0.09996000000000001,0.0822,0.0844,0.07599999999999998,0.07368,0.10419999999999999,0.10428,4.0,3.4,1.0,0.6,-2.962551559319837,-2.873882118912008,1.549052048557753,1.2489445376517927,3.45163820841351,4.1228266565638005,-3.45163820841351,-4.1228266565638005,discounted_lints,6.35959827472082,0.1,0.9970801192822033,0.023079711842659816,6.35959827472082,0.0029198807177966512,0.023079711842659816,,
0,discounted_linucb__corr__z72_a0p5_corr_pruned_top10,discounted_linucb,corr,z72_a0p5_corr_pruned_top10,72,0.5,10,range_sqrt_z|vol_ratio_72_log1p_z|dist_to_high_168_sqrt_z|body_sqrt_z|bb_width_20_sqrt_z|NATR_14_z|ADX_14_scaled|MOM_pct_14_z|MACD_hist_pct_z|volatility_24_sqrt_z,324.9999999999988,0.37053793932342316,True,True,True,True,True,True,True,True,median_of_seed_median_return_pct,0.03532425433317421,10.489618148158286,False,1.0,-1000000.0,"[-4.510381851841714, -0.172021991128135, -382.0, -168.0, 0.0, 0.0, 0.0]",-4.510381851841714,-0.172021991128135,-382.0,-168.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,482.0,1.022021991128135,10.489618148158286,0.37053793932342316,3.2695745594195413,3.2695745594195413,0.0968,1,3142,1.0,1.0,0.37053793932342316,0.37053793932342316,0.0,0.37053793932342316,0.37053793932342316,3.2695745594195413,3.2695745594195413,10.489618148158286,1.022021991128135,482.0,968.0,0.0968,3.0,5.0,5.0,0.07104488463149927,0.07104488463149927,0.2992804312548225,0.2992804312548225,3.333413199294546,3.333413199294546,-0.18080092917186485,-0.18080092917186485,7.044422052927112,7.044422052927112,9.274423031018763,9.274423031018763,0.9646863947192527,0.9646863947192527,1.1025485855116892,1.1025485855116892,237.0,237.0,245.0,245.0,474.0,474.0,494.0,494.0,0.0948,0.0948,0.0988,0.0988,0.5098,0.5098,0.4266,0.4266,0.09559999999999999,0.09559999999999999,0.0854,0.0854,0.0834,0.0834,0.0978,0.0978,3.0,3.0,3.0,3.0,0.07104488463149927,0.07104488463149927,0.2992804312548225,0.2992804312548225,0.22823554662332324,0.22823554662332324,0.22823554662332324,0.22823554662332324,discounted_linucb,1.0,0.1,0.9969230769230769,,1.0,0.003076923076923077,,0.1,0.1
1,discounted_linucb__corr__z72_a0p5_corr_pruned_top10,discounted_linucb,corr,z72_a0p5_corr_pruned_top10,72,0.5,10,range_sqrt_z|vol_ratio_72_log1p_z|dist_to_high_168_sqrt_z|body_sqrt_z|bb_width_20_sqrt_z|NATR_14_z|ADX_14_scaled|MOM_pct_14_z|MACD_hist_pct_z|volatility_24_sqrt_z,359.33182582706553,-2.8842804219899376,False,True,True,True,True,False,True,True,median_of_seed_median_return_pct,-0.276160783444041,10.444207124631022,False,1.0,-1000000.0,"[-4.555792875368978, 0.1096812331263528, -406.0, -144.0, 0.0, 0.0, 0.0]",-4.555792875368978,0.1096812331263528,-406.0,-144.0,0.0,0.0,0.0,feasible_if_all_values_le_0,1.0,1.0,100.0,650.0,0.85,15.0,1.0,1.0,506.0,0.7403187668736472,10.444207124631022,-2.8842804219899376,0.7649335889395179,0.7649335889395179,0.1016,1,3142,1.0,1.0,-2.8842804219899376,-2.8842804219899376,0.0,-2.8842804219899376,-2.8842804219899376,0.7649335889395179,0.7649335889395179,10.444207124631022,0.7403187668736472,506.0,1016.0,0.1016,2.0,5.0,5.0,-0.9365009534403446,-0.9365009534403446,-0.6037725588166398,-0.6037725588166398,2.7162080337249512,2.7162080337249512,-1.951402090045038,-1.951402090045038,6.396531516888915,6.396531516888915,10.444207124631022,10.444207124631022,0.8392594842958484,0.8392594842958484,0.87286015464087,0.87286015464087,239.0,239.0,267.0,267.0,478.0,478.0,538.0,538.0,0.09559999999999999,0.09559999999999999,0.1076,0.1076,0.4986,0.4986,0.4312,0.4312,0.10200000000000001,0.10200000000000001,0.0938,0.0938,0.086,0.086,0.11059999999999999,0.11059999999999999,2.0,2.0,0.0,0.0,-0.9365009534403446,-0.9365009534403446,-0.6037725588166398,-0.6037725588166398,0.33272839462370474,0.33272839462370474,0.33272839462370474,0.33272839462370474,discounted_linucb,0.7821861634688911,0.1,0.9972170569703969,,0.7821861634688911,0.002782943029603162,,0.11236297361827022,0.11236297361827022
