number,value,params_lambda_prior,params_noise_std,params_window_size,user_attrs_bandit_consulted_ratio_overall,user_attrs_constraints_values,user_attrs_cv_finite_objective,user_attrs_cv_min_symbol_trades,user_attrs_decision_point_ratio_overall,user_attrs_dro_alpha,user_attrs_dro_minimax_max,user_attrs_dro_minimax_mean,user_attrs_dro_minimax_median,user_attrs_dro_minimax_min,user_attrs_dro_minimax_std,user_attrs_dro_pure_min_mean,user_attrs_dro_pure_min_median,user_attrs_dro_pure_min_std,user_attrs_forced_singleton_ratio_overall,user_attrs_full_mean_aggregate_median,user_attrs_h1_mean_aggregate_median,user_attrs_h2_mean_aggregate_median,user_attrs_mean_holding_bars_overall,user_attrs_median_holding_bars_overall,user_attrs_median_max_drawdown_abs,user_attrs_median_min_symbol_trades,user_attrs_median_profit_factor,user_attrs_median_time_between_entries_overall,user_attrs_median_total_trades,user_attrs_memory_horizon_bars,user_attrs_n_seeds,user_attrs_objective_metric_name,user_attrs_objective_score,user_attrs_observed_dro_minimax_median,user_attrs_observed_dro_pure_min_median,user_attrs_observed_median_max_drawdown_abs,user_attrs_observed_median_min_symbol_trades,user_attrs_observed_median_profit_factor,user_attrs_observed_median_total_trades,user_attrs_p25_holding_bars_overall,user_attrs_p75_holding_bars_overall,user_attrs_pending_update_queued_ratio_overall,user_attrs_seeds_used,user_attrs_share_trades_closed_after_horizon_overall,user_attrs_share_trades_closed_before_horizon_overall,user_attrs_valid,state
37,-4.187950133752362,21.723409942574268,0.0010693586980034095,250,0.7085,"[-93.0, 0.0]",0.0,-93.0,0.7085,0.5,-2.3484789104645873,-3.8915750744609925,-4.187950133752362,-4.784239569811727,0.932535396218377,-4.8202557723422155,-5.196762062727867,1.3427479969914142,0.2915,-6.308955049335682,-1.1615143468258464,-5.196762062727867,7.0,4.0,8.875671706772891,143.0,0.6991096067596995,9.0,442.0,250.0,5,dro_minimax_median,-4.187950133752362,-4.187950133752362,-5.196762062727867,8.875671706772891,143.0,0.6991096067596995,442.0,4.0,6.0,0.7055,3142|3143|3144|3145|3146,0.16083916083916083,0.8391608391608392,True,COMPLETE
38,-4.551567676881624,0.5579359607397028,0.0056600978719496325,175,0.638,"[-96.0, 0.0]",0.0,-96.0,0.638,0.5,-4.357254578554964,-4.5384225422286555,-4.551567676881624,-4.678279039340776,0.13841887239650827,-5.435431533633807,-5.414112846187269,0.13703129413466172,0.362,-7.27334929764677,-1.7615981016475952,-5.414112846187269,5.561497326203209,4.0,10.968398360065578,146.0,0.6935546632754365,8.0,539.0,175.0,5,dro_minimax_median,-4.551567676881624,-4.551567676881624,-5.414112846187269,10.968398360065578,146.0,0.6935546632754365,539.0,4.0,5.0,0.636,3142|3143|3144|3145|3146,0.10695187165775401,0.893048128342246,True,COMPLETE
39,-3.8773874755003113,29.968085529292306,0.0010439956242815102,350,0.695,"[-85.0, 0.0]",0.0,-85.0,0.695,0.5,-2.89766808087049,-3.9113051860412043,-3.8773874755003113,-5.029132303573224,0.7982350851685948,-5.175941894901764,-5.189071172722556,1.0788121901980432,0.30500000000000005,-5.091923970516465,-0.19277647015141972,-5.189071172722556,6.75,4.0,9.11968942804785,135.0,0.6896197642493673,8.0,453.0,350.0,5,dro_minimax_median,-3.8773874755003113,-3.8773874755003113,-5.189071172722556,9.11968942804785,135.0,0.6896197642493673,453.0,4.0,5.0,0.693,3142|3143|3144|3145|3146,0.13513513513513514,0.8648648648648649,True,COMPLETE
40,-4.2077810014111,16.57512595159498,0.0029857004325402996,275,0.7025,"[-87.0, 0.0]",0.0,-87.0,0.7025,0.5,-2.915467296709254,-4.101834557857113,-4.2077810014111,-5.0689812002810015,0.899260378286948,-4.981301148047462,-4.863945931086392,1.181007449076537,0.2975,-6.99971766350442,-1.4657108641143075,-4.863945931086392,7.108108108108108,4.0,9.780277580445274,137.0,0.6611965043827187,8.0,447.0,275.0,5,dro_minimax_median,-4.2077810014111,-4.2077810014111,-4.863945931086392,9.780277580445274,137.0,0.6611965043827187,447.0,4.0,6.0,0.6975,3142|3143|3144|3145|3146,0.14473684210526316,0.8552631578947368,True,COMPLETE
41,-5.042219479179905,29.038614594330788,0.00337909696739752,425,0.6925,"[-83.0, 0.0]",0.0,-83.0,0.6925,0.5,-4.594136920765981,-5.068671997638004,-5.042219479179905,-5.422417929669697,0.3272941788564956,-6.2363351020767945,-6.342579456096661,0.5889522455645595,0.3075,-7.652592983353823,-1.1411395484296372,-6.342579456096661,6.450980392156863,4.0,11.044934344382407,133.0,0.6239545536531361,8.0,455.0,425.0,5,dro_minimax_median,-5.042219479179905,-5.042219479179905,-6.342579456096661,11.044934344382407,133.0,0.6239545536531361,455.0,4.0,5.0,0.691,3142|3143|3144|3145|3146,0.13725490196078433,0.8627450980392157,True,COMPLETE
42,-3.7827985839038494,27.408448577435838,0.004120822784813707,325,0.7105,"[-85.0, 0.0]",0.0,-85.0,0.7105,0.5,-3.746328559484947,-4.061681504817175,-3.7827985839038494,-5.084696904799376,0.5772892113791137,-5.179617635301898,-4.991457591911289,0.8117391775752091,0.2895,-5.503623132366982,-0.6050153630693426,-4.991457591911289,6.945578231292517,4.0,10.944681938161349,135.0,0.6800920776628364,9.0,427.0,325.0,5,dro_minimax_median,-3.7827985839038494,-3.7827985839038494,-4.991457591911289,10.944681938161349,135.0,0.6800920776628364,427.0,4.0,6.0,0.709,3142|3143|3144|3145|3146,0.15827338129496402,0.841726618705036,True,COMPLETE
43,-4.14894407710119,17.356367729173325,0.0030461318733711073,375,0.686,"[-93.0, 0.0]",0.0,-93.0,0.686,0.5,-3.6791112250782403,-4.138242412858139,-4.14894407710119,-4.467169429368702,0.29142100780812785,-4.833040185240318,-4.920370039080102,0.1749887451728815,0.31399999999999995,-7.124518975483551,-2.358955208575704,-4.920370039080102,6.280254777070064,4.0,9.606773887038567,143.0,0.646699721205477,7.0,475.0,375.0,5,dro_minimax_median,-4.14894407710119,-4.14894407710119,-4.920370039080102,9.606773887038567,143.0,0.646699721205477,475.0,4.0,5.0,0.683,3142|3143|3144|3145|3146,0.12269938650306748,0.8773006134969326,True,COMPLETE
44,-3.7999495465756525,29.807656580491876,0.001559918644511901,400,0.6865,"[-87.0, 0.0]",0.0,-87.0,0.6865,0.5,-2.8240656668356365,-3.7952976692537974,-3.7999495465756525,-4.805104381031638,0.7143148446197856,-4.627746948244161,-4.614803674126715,0.7511752361735577,0.3135,-5.995773395237158,-1.8878206983281431,-4.614803674126715,6.25,4.0,6.936226199263573,137.0,0.7250577995304001,8.0,459.0,400.0,5,dro_minimax_median,-3.7999495465756525,-3.7999495465756525,-4.614803674126715,6.936226199263573,137.0,0.7250577995304001,459.0,4.0,5.0,0.685,3142|3143|3144|3145|3146,0.14375,0.85625,True,COMPLETE
45,-3.2538354090596124,29.398408440183594,0.002061510080024368,325,0.7285,"[-81.0, 0.0]",0.0,-81.0,0.7285,0.5,-2.6114388798100108,-3.3613271437330794,-3.2538354090596124,-4.5460256126672105,0.7140978660433044,-4.282469403218277,-4.296519097138026,0.8399799158567234,0.27149999999999996,-4.437469489606471,-0.6764925487814377,-4.296519097138026,7.412213740458015,4.0,8.377505814579678,131.0,0.7637467853575562,9.0,428.0,325.0,5,dro_minimax_median,-3.2538354090596124,-3.2538354090596124,-4.296519097138026,8.377505814579678,131.0,0.7637467853575562,428.0,4.0,6.25,0.7255,3142|3143|3144|3145|3146,0.17985611510791366,0.8201438848920863,True,COMPLETE
46,-3.6331451166173574,11.238215327211512,0.0010906293278075466,300,0.6965,"[-90.0, 0.0]",0.0,-90.0,0.6965,0.5,-3.221137881737823,-3.8554229225167944,-3.6331451166173574,-4.61511362497969,0.6483640616501871,-4.804873900707927,-4.743149880668121,1.1480694905562585,0.3035,-6.10517639936979,-0.4008189836152143,-4.743149880668121,6.804878048780488,4.0,9.557795432612014,140.0,0.7233110062701775,8.5,453.0,300.0,5,dro_minimax_median,-3.6331451166173574,-3.6331451166173574,-4.743149880668121,9.557795432612014,140.0,0.7233110062701775,453.0,4.0,5.0,0.6915,3142|3143|3144|3145|3146,0.14935064935064934,0.8506493506493507,True,COMPLETE
47,-3.464129682179895,27.76773020588103,0.0026038879064124525,275,0.7185,"[-83.0, 0.0]",0.0,-83.0,0.7185,0.5,-2.2688517184929977,-3.330390242314787,-3.464129682179895,-3.933860153386126,0.6354779562367217,-4.158713749711302,-4.46392921840915,0.7792496084279085,0.2815,-5.488596167832552,-0.8851774586210004,-4.46392921840915,7.293233082706767,4.0,8.682183833728374,133.0,0.7358758775485521,9.0,427.0,275.0,5,dro_minimax_median,-3.464129682179895,-3.464129682179895,-4.46392921840915,8.682183833728374,133.0,0.7358758775485521,427.0,4.0,6.75,0.717,3142|3143|3144|3145|3146,0.16981132075471697,0.8301886792452831,True,COMPLETE
48,-5.271056021940877,21.331776627558774,0.004919002670232517,175,0.73,"[-77.0, 0.0]",0.0,-77.0,0.73,0.5,-3.973497632550501,-4.923558213315898,-5.271056021940877,-5.5268516591412045,0.697874950095137,-6.116151746828348,-6.677044043561309,1.1110892120590974,0.27,-7.502760308423632,-1.2956638239962812,-6.677044043561309,7.23404255319149,4.0,10.549232203970583,127.0,0.670349629338218,9.0,414.0,175.0,5,dro_minimax_median,-5.271056021940877,-5.271056021940877,-6.677044043561309,10.549232203970583,127.0,0.670349629338218,414.0,4.0,7.0,0.727,3142|3143|3144|3145|3146,0.17777777777777778,0.8222222222222222,True,COMPLETE
49,-3.570535648081424,28.592446797475638,0.002705978347349007,350,0.714,"[-90.0, 0.0]",0.0,-90.0,0.714,0.5,-2.951255864161202,-3.725744758304523,-3.570535648081424,-4.574886592778515,0.6383139013704007,-4.622563042326561,-4.40452452384883,0.7708372944257331,0.28600000000000003,-5.391618243490403,-1.068569020779205,-4.40452452384883,6.810457516339869,4.0,7.904510283243926,140.0,0.7472317452359819,9.0,436.0,350.0,5,dro_minimax_median,-3.570535648081424,-3.570535648081424,-4.40452452384883,7.904510283243926,140.0,0.7472317452359819,436.0,4.0,6.0,0.711,3142|3143|3144|3145|3146,0.16993464052287582,0.8300653594771242,True,COMPLETE
